independent_run,run,step,population,rollouts,unique_tasks,reward_mean,reward_std,reward_p10,reward_median,reward_p90,success_rate,turns_mean,turns_std,ran_out_of_turns_rate,grounding_mean,invalid_actions_mean,invalid_action_rate,unrecognized_feedback_rate,adjacent_action_repeat_rate,completion_tokens_mean,prompt_tokens_processed_mean,generation_seconds_mean,policy_version_mean,policy_version_max,error_rate
3,always_on/echo_0.05,81,all_candidates,1136,84,0.8727846244131455,0.26247434887394133,0.3333333333333333,1.0,1.0,0.7772887323943662,9.329225352112676,7.326446746897975,0.238556338028169,0.9404987205843233,0.8661971830985915,0.09284770711454991,0.06595584072466504,0.07419150285351934,57.561619718309856,15413.00176056338,39.88640427736329,79.9225352112676,80.0,0.0
3,always_on/echo_0.05,81,retained_trainable,128,10,0.6053385416666667,0.22026197306486842,0.3333333333333333,0.6666666666666666,0.8,0.0859375,19.8515625,0.7404585124054892,0.9609375,0.8744025735294118,2.5078125,0.12632821723730814,0.09602518693427785,0.08039784500621633,127.7421875,37651.96875,90.8912765327841,79.9375,80.0,0.0
3,always_on/echo_0.05,82,all_candidates,1120,80,0.866875,0.27135929926139424,0.3333333333333333,1.0,1.0,0.7776785714285714,9.70357142857143,7.238265485936389,0.24196428571428572,0.9442368176874479,0.8116071428571429,0.08364004416635995,0.05778432094221568,0.0688346327451785,60.29107142857143,16110.20625,42.018469630607534,80.93571428571428,81.0,0.0
3,always_on/echo_0.05,82,retained_trainable,128,9,0.49140625,0.23736275616973496,0.2,0.6,0.6666666666666666,0.0546875,19.9921875,0.08804240366863003,0.9921875,0.892578125,2.1484375,0.10746385306760453,0.08401719421649081,0.07897984368572604,127.03125,37504.28125,91.61992269568145,80.75,81.0,0.0
3,always_on/echo_0.05,83,all_candidates,1099,84,0.8854564755838641,0.24409317796311006,0.5,1.0,1.0,0.7852593266606005,9.223839854413102,7.2879757750016125,0.2356687898089172,0.9448329852333492,0.7652411282984531,0.08296340140080892,0.06027424287264477,0.0714759902633326,57.06642402183803,15276.962693357598,39.6186897999813,81.9417652411283,82.0,0.0
3,always_on/echo_0.05,83,retained_trainable,128,11,0.6571614583333333,0.22280647192396946,0.3333333333333333,0.6666666666666666,1.0,0.15625,18.6484375,4.0264551790121486,0.8984375,0.8978794642857143,1.8828125,0.1009635525764558,0.08169250104733976,0.06994245241257194,120.203125,34396.6953125,82.20238666795194,81.9375,82.0,0.0
3,always_on/echo_0.05,84,all_candidates,821,74,0.8742387332521315,0.2534906778059968,0.3333333333333333,1.0,1.0,0.7734470158343484,9.526187576126675,7.054916562695374,0.2350791717417783,0.9396723894592347,0.8063337393422655,0.08464390742871755,0.06201253036696075,0.06571428571428571,59.10353227771011,15527.241169305726,40.11945626128751,82.93544457978075,83.0,0.0
3,always_on/echo_0.05,84,retained_trainable,128,11,0.552734375,0.24421943172534052,0.2,0.6,1.0,0.109375,18.953125,3.268838132177089,0.90625,0.8845703125,2.1875,0.11541632316570487,0.08697444352844189,0.08485639686684072,121.4140625,34679.921875,83.42806505784392,82.9375,83.0,0.0
3,always_on/echo_0.05,85,all_candidates,1239,84,0.8744148506860372,0.25527359670387034,0.3333333333333333,1.0,1.0,0.7796610169491526,9.497175141242938,7.131178352255837,0.22679580306698952,0.9372408382702688,0.87409200968523,0.09203705277470893,0.06586215687940851,0.07494300911854103,57.536723163841806,15657.0,40.74169521335636,83.92897497982244,84.0,0.0
3,always_on/echo_0.05,85,retained_trainable,128,10,0.5656249999999999,0.20017082548413492,0.3333333333333333,0.6,0.8,0.0546875,20.0,0.0,1.0,0.878515625,2.4296875,0.121484375,0.097265625,0.07976973684210527,125.4453125,37753.5,91.7985623832792,83.9375,84.0,0.0
3,always_on/echo_0.05,86,all_candidates,1401,84,0.893266714251725,0.237572107597231,0.5,1.0,1.0,0.806566738044254,8.865810135617416,6.976803224270404,0.1934332619557459,0.9538558669292355,0.6024268379728765,0.06794944046373078,0.04701714837774736,0.06969147005444647,54.83797287651677,14423.183440399715,37.1927508744574,84.91363311920057,85.0,0.0
3,always_on/echo_0.05,86,retained_trainable,128,9,0.5473958333333333,0.1943029464075079,0.2,0.6,0.8,0.0,20.0,0.0,1.0,0.912890625,1.7421875,0.087109375,0.068359375,0.08182565789473684,133.3515625,37433.4765625,88.80590137839317,84.9375,85.0,0.0
3,always_on/echo_0.05,87,all_candidates,792,78,0.8726430976430977,0.24719679929446078,0.5,1.0,1.0,0.7550505050505051,9.76010101010101,7.346958691186373,0.24621212121212122,0.9419064429132213,0.8207070707070707,0.08408796895213454,0.06002587322121604,0.07538195445373307,60.25883838383838,16313.734848484848,42.48743816909164,85.88888888888889,86.0,0.0
3,always_on/echo_0.05,87,retained_trainable,128,10,0.5588541666666667,0.2220674781316481,0.2,0.6,0.8,0.0546875,19.7421875,1.2005603753430103,0.9453125,0.897875548245614,2.03125,0.10288880094974277,0.07914523149980214,0.09128803668195082,129.5703125,37079.5546875,89.0313243959099,85.75,86.0,0.0
3,always_on/echo_0.05,88,all_candidates,1080,84,0.8832098765432099,0.24415383648333705,0.5,1.0,1.0,0.7777777777777778,9.223148148148148,6.943770275917744,0.2074074074074074,0.9518603833228017,0.6574074074074074,0.07127798413813874,0.04949302278887662,0.06958675824794505,56.6462962962963,15059.996296296296,38.93056683363738,86.91851851851852,87.0,0.0
3,always_on/echo_0.05,88,retained_trainable,128,9,0.5458333333333333,0.19180248810806508,0.2,0.6,0.8,0.0,20.0,0.0,1.0,0.9140625,1.71875,0.0859375,0.068359375,0.09004934210526316,132.4140625,37580.8671875,90.10593543946743,87.0,87.0,0.0
3,always_on/echo_0.05,89,all_candidates,1360,84,0.8825735294117647,0.25160805281326837,0.5,1.0,1.0,0.7933823529411764,9.00514705882353,7.01977060808531,0.2125,0.9412367277570565,0.8411764705882353,0.09341063117498163,0.06401567730872867,0.0744006613392119,54.36544117647059,14656.971323529411,37.81446781474001,87.95294117647059,88.0,0.0
3,always_on/echo_0.05,89,retained_trainable,128,10,0.59609375,0.19700981247373822,0.3333333333333333,0.6666666666666666,0.8,0.0546875,19.8359375,0.6821077598838398,0.9453125,0.873828125,2.5234375,0.12721543914927136,0.10003938558487593,0.09539610120282041,124.7890625,37805.28125,86.55942142382264,87.875,88.0,0.0
3,always_on/echo_0.05,90,all_candidates,1040,84,0.8836538461538461,0.24501418031122846,0.4833333333333343,1.0,1.0,0.7894230769230769,8.976923076923077,7.076331497013216,0.20865384615384616,0.9533601692425222,0.6317307692307692,0.07037275064267352,0.045951156812339335,0.07991803278688525,54.69230769230769,14680.302884615385,37.91652494118764,88.91538461538461,89.0,0.0
3,always_on/echo_0.05,90,retained_trainable,128,11,0.5546875,0.23598693374698854,0.2,0.6,0.8599999999999994,0.1015625,19.796875,0.8510964894622701,0.9453125,0.9127527573529411,1.7421875,0.08800315706393054,0.05722178374112076,0.09310058187863675,127.25,36976.5390625,89.3055569306016,88.875,89.0,0.0
3,always_on/echo_0.05,91,all_candidates,1288,84,0.880952380952381,0.2503128280374667,0.5,1.0,1.0,0.7888198757763976,9.221273291925465,6.998887284665196,0.21040372670807453,0.9467481557840528,0.7383540372670807,0.08007072493053802,0.05380146501641829,0.07611672490320144,56.015527950310556,15076.465062111802,38.98087644965752,89.95031055900621,90.0,0.0
3,always_on/echo_0.05,91,retained_trainable,128,9,0.5208333333333333,0.18888378261071895,0.2,0.6,0.6666666666666666,0.0,20.0,0.0,1.0,0.890625,2.1875,0.109375,0.080078125,0.09662828947368421,128.1328125,37814.5703125,89.18112315796316,89.9375,90.0,0.0
3,always_on/echo_0.05,92,all_candidates,984,84,0.8888888888888888,0.23335430283887557,0.5,1.0,1.0,0.7794715447154471,9.019308943089431,7.061045744230464,0.21138211382113822,0.9478439472610921,0.7012195121951219,0.07774647887323943,0.05295774647887324,0.07704980357369155,55.58536585365854,14739.256097560976,38.000167406671416,90.91056910569105,91.0,0.0
3,always_on/echo_0.05,92,retained_trainable,128,10,0.5989583333333334,0.2099908025432966,0.3333333333333333,0.6666666666666666,0.8,0.0546875,19.7578125,1.1370609987347864,0.9453125,0.9046032475490196,1.890625,0.09568999604586793,0.07473309608540925,0.09995835068721366,129.203125,36935.5546875,84.93326339870691,90.8125,91.0,0.0
3,always_on/echo_0.05,93,all_candidates,1064,84,0.8722117794486215,0.26005581354841045,0.3333333333333333,1.0,1.0,0.7791353383458647,9.398496240601503,7.135440351996726,0.2236842105263158,0.9469081292804203,0.7528195488721805,0.0801,0.0541,0.07587287376902417,56.94642857142857,15472.258458646616,40.089029230793614,91.94736842105263,92.0,0.0
3,always_on/echo_0.05,93,retained_trainable,128,10,0.5627604166666667,0.2315265273734398,0.2,0.6,0.8599999999999994,0.1015625,19.2890625,2.1145047578791942,0.8984375,0.905859375,1.8828125,0.09761036857027136,0.0688537869582827,0.08287056813327638,127.421875,35929.6796875,89.27745272405446,91.8125,92.0,0.0
3,always_on/echo_0.05,94,all_candidates,1049,84,0.8823323800444869,0.248661929353447,0.5,1.0,1.0,0.7855100095328885,9.124880838894185,6.988390250530728,0.2049571020019066,0.9478814091367105,0.6882745471877979,0.0754283326368575,0.05192227329711659,0.07450428252962572,56.31744518589132,14979.523355576739,38.81389201266977,92.95424213536701,93.0,0.0
3,always_on/echo_0.05,94,retained_trainable,128,11,0.5669270833333333,0.22325698686303128,0.2,0.6,0.8,0.0546875,19.4140625,1.7656768521147208,0.890625,0.9171006944444444,1.65625,0.08531187122736418,0.06961770623742455,0.08782350445481545,127.6171875,36584.2265625,88.4087864421308,92.9375,93.0,0.0
3,always_on/echo_0.05,95,all_candidates,919,82,0.8749365252085601,0.25326530157563026,0.3333333333333333,1.0,1.0,0.780195865070729,9.634385201305767,7.065460549961848,0.21980413492927095,0.9499294201144038,0.70620239390642,0.07330020329794443,0.05274452224983058,0.0962822936357908,59.78454842219804,15794.155603917301,40.92027318698148,93.94015233949946,94.0,0.0
3,always_on/echo_0.05,95,retained_trainable,128,13,0.6177083333333333,0.23576440026126838,0.3333333333333333,0.6333333333333333,1.0,0.171875,19.6328125,0.9989924123053938,0.828125,0.9046440972222223,1.90625,0.09709510545165141,0.06725029844807004,0.09685534591194969,129.3203125,36830.8046875,88.49190293252468,93.875,94.0,0.0
3,always_on/echo_0.05,96,all_candidates,657,81,0.8522577371892439,0.260718918909961,0.5,1.0,1.0,0.7245053272450532,10.726027397260275,7.2092749464446895,0.2754946727549467,0.9491959165475147,0.7184170471841704,0.0669788562508869,0.04455796792961544,0.12738654147104853,67.5372907153729,17849.1202435312,46.91481771244125,94.9269406392694,95.0,0.0
3,always_on/echo_0.05,96,retained_trainable,128,15,0.6166666666666667,0.21992738700661077,0.3333333333333333,0.6666666666666666,1.0,0.1484375,18.75,3.7059917700933984,0.8515625,0.9223090277777778,1.4765625,0.07875,0.052083333333333336,0.16725352112676056,117.3515625,34268.96875,84.61090466938913,94.875,95.0,0.0
3,always_on/echo_0.05,97,all_candidates,823,84,0.868712029161604,0.24920056134155225,0.5,1.0,1.0,0.7533414337788579,10.224787363304982,7.092635985450003,0.24665856622114216,0.9528148171526057,0.6488456865127582,0.06345811051693405,0.04087938205585264,0.11301369863013698,64.19076549210206,16923.975698663427,44.29162249414483,95.90400972053463,96.0,0.0
3,always_on/echo_0.05,97,retained_trainable,128,14,0.655859375,0.2002991452446078,0.3333333333333333,0.6666666666666666,1.0,0.1640625,18.6953125,3.472117945482807,0.8359375,0.9173611111111111,1.5859375,0.08483075637275386,0.05516088591725867,0.09580573951434879,121.09375,35151.6953125,81.752203181386,95.9375,96.0,0.0
3,always_on/echo_0.05,98,all_candidates,1054,80,0.8979917773561037,0.22701164435054733,0.5,1.0,1.0,0.8074003795066413,9.55787476280835,6.741779000988362,0.1935483870967742,0.9506141049547122,0.6091081593927894,0.06372840976771887,0.03643041492952154,0.10831485587583149,60.230550284629985,15529.61669829222,40.447069511467866,96.93168880455408,97.0,0.0
3,always_on/echo_0.05,98,retained_trainable,128,10,0.6444010416666667,0.227057312574071,0.3333333333333333,0.6666666666666666,1.0,0.1640625,19.328125,1.7235019536905085,0.8359375,0.9112580128205128,1.7109375,0.08852061438965239,0.04244139046079224,0.10272804774083547,128.328125,36364.46875,87.60606674849987,96.9375,97.0,0.0
3,always_on/echo_0.05,99,all_candidates,946,84,0.8767618040873855,0.24858179437851013,0.5,1.0,1.0,0.7695560253699789,9.816067653276956,7.164924825159012,0.23150105708245244,0.9464943985424957,0.7758985200845666,0.07904372173163902,0.05233685117381004,0.10467625899280575,61.26955602536998,16182.841437632136,41.797068367296745,97.93868921775899,98.0,0.0
3,always_on/echo_0.05,99,retained_trainable,128,11,0.6360677083333334,0.20483285597726705,0.3333333333333333,0.6666666666666666,1.0,0.109375,19.5078125,1.5410836981954452,0.890625,0.9052684294871794,1.84375,0.09451341609931918,0.07048458149779736,0.10341916420430561,127.3125,36731.78125,87.09762213937938,97.875,98.0,0.0
3,always_on/echo_0.05,100,all_candidates,1232,84,0.8845238095238095,0.24251498475635475,0.5,1.0,1.0,0.7857142857142857,9.560064935064934,6.97581368867891,0.21428571428571427,0.9470506619552886,0.702922077922078,0.07352691458651724,0.044489726608931905,0.10639104873885834,59.69155844155844,15574.655032467532,40.548810500990264,98.94155844155844,99.0,0.0
3,always_on/echo_0.05,100,retained_trainable,128,9,0.5916666666666667,0.17775607506417954,0.3333333333333333,0.6666666666666666,0.8,0.0,20.0,0.0,1.0,0.900390625,1.9921875,0.099609375,0.05625,0.12911184210526316,128.265625,37535.5703125,89.41759686730802,98.875,99.0,0.0
3,always_on/echo_0.5,1,all_candidates,185,24,0.4864864864864865,0.40940222000535476,0.0,0.5,1.0,0.32432432432432434,16.05945945945946,6.397780842434033,0.6864864864864865,0.8021040521040521,3.5513513513513515,0.22113766408616628,0.08246381689666779,0.3237616654702082,61.497297297297294,27334.632432432434,56.8532230763822,0.0,0.0,0.0
3,always_on/echo_0.5,1,retained_trainable,135,17,0.4530864197530864,0.3917365852232954,0.0,0.5,1.0,0.26666666666666666,17.42222222222222,4.812740293824556,0.7481481481481481,0.772759873870985,4.088888888888889,0.23469387755102042,0.0939625850340136,0.31574199368516015,67.15555555555555,29531.762962962963,62.77680068192659,0.0,0.0,0.0
3,always_on/echo_0.5,2,all_candidates,159,22,0.4609014675052411,0.4141791045101153,0.0,0.3333333333333333,1.0,0.32075471698113206,15.377358490566039,7.231725391766806,0.6855345911949685,0.8122256396951181,3.459119496855346,0.2249488752556237,0.07484662576687116,0.2891513560804899,57.54716981132076,26342.477987421382,63.46395888118624,0.6540880503144654,1.0,0.0
3,always_on/echo_0.5,2,retained_trainable,128,16,0.35768229166666665,0.3845254467526224,0.0,0.25,1.0,0.2109375,17.28125,5.806700736003191,0.796875,0.8007367504839932,3.75,0.21699819168173598,0.06555153707052441,0.29846449136276393,63.859375,30019.921875,71.66021724231541,0.625,1.0,0.0
3,always_on/echo_0.5,3,all_candidates,146,20,0.4800228310502283,0.38834141653361376,0.0,0.5,1.0,0.2876712328767123,16.26027397260274,6.5835565132605325,0.7123287671232876,0.768482477828188,4.397260273972603,0.2704296545914069,0.12047177759056445,0.2868043087971275,65.07534246575342,27074.280821917808,71.54549235840366,1.6164383561643836,2.0,0.0
3,always_on/echo_0.5,3,retained_trainable,122,16,0.40232240437158473,0.36678038210431446,0.0,0.5,1.0,0.19672131147540983,17.9672131147541,4.702518380454937,0.8032786885245902,0.7388726135814142,4.909836065573771,0.2732664233576642,0.11815693430656934,0.2975845410628019,69.85245901639344,29964.008196721312,79.05253730445612,1.540983606557377,2.0,0.0
3,always_on/echo_0.5,4,all_candidates,161,22,0.6078674948240165,0.3976816099741947,0.0,0.5,1.0,0.4658385093167702,13.459627329192546,7.598621801173259,0.5403726708074534,0.783596047114498,3.7763975155279503,0.2805722196585141,0.1587448084910014,0.35343968095712863,60.98136645962733,23197.54658385093,59.57201311603096,2.6645962732919255,3.0,0.0
3,always_on/echo_0.5,4,retained_trainable,128,16,0.5888020833333333,0.3783823697973222,0.0,0.5,1.0,0.4140625,14.0703125,7.550024414023027,0.59375,0.7699578008286648,4.1796875,0.29705719044975015,0.1810105496946141,0.34787806335923493,66.2578125,24656.9140625,63.032819328829646,2.5625,3.0,0.0
3,always_on/echo_0.5,5,all_candidates,151,21,0.627924944812362,0.41464431803837504,0.0,1.0,1.0,0.5231788079470199,13.099337748344372,7.558824470510761,0.48344370860927155,0.8138606953830028,3.0993377483443707,0.23660262891809908,0.1172901921132457,0.30158730158730157,61.88079470198676,21994.39735099338,57.7615930923563,3.6490066225165565,4.0,0.0
3,always_on/echo_0.5,5,retained_trainable,128,16,0.5415364583333333,0.41656767622935326,0.0,0.5,1.0,0.4140625,15.3671875,6.5214443062747804,0.59375,0.7994893099179694,3.65625,0.23792577529232334,0.1154041687849517,0.3170201196302338,71.2265625,26068.6484375,67.70338627509773,3.5625,4.0,0.0
3,always_on/echo_0.5,6,all_candidates,164,23,0.526321138211382,0.41442071413789583,0.0,0.5,1.0,0.3719512195121951,14.762195121951219,7.422660430355577,0.6341463414634146,0.6845845072351529,5.780487804878049,0.3915737298636927,0.275092936802974,0.31679220203810365,76.95121951219512,23409.23780487805,60.89765235272849,4.573170731707317,5.0,0.0
3,always_on/echo_0.5,6,retained_trainable,128,16,0.40716145833333334,0.38422497972193026,0.0,0.3333333333333333,1.0,0.21875,17.453125,5.379154462773402,0.7890625,0.6173675754902777,7.1875,0.41181736794986573,0.2918531781557744,0.3148148148148148,91.71875,27888.421875,72.25605942495167,4.4375,5.0,0.0
3,always_on/echo_0.5,7,all_candidates,200,28,0.5461666666666667,0.4086417542705754,0.0,0.5,1.0,0.405,14.18,7.618241266854181,0.59,0.6725056010166304,5.915,0.4171368124118477,0.2676304654442877,0.3201820940819423,72.715,21711.08,56.617091077566144,5.75,6.0,0.0
3,always_on/echo_0.5,7,retained_trainable,128,16,0.42526041666666664,0.37384071023312077,0.0,0.3333333333333333,1.0,0.2421875,17.25,5.288548950326545,0.75,0.6522779144619678,6.4375,0.37318840579710144,0.21784420289855072,0.35,84.5703125,26806.296875,68.62860048748553,5.625,6.0,0.0
3,always_on/echo_0.5,8,all_candidates,195,26,0.4923931623931624,0.4377037653071691,0.0,0.5,1.0,0.37948717948717947,14.871794871794872,7.250037974010143,0.6256410256410256,0.6796701257691969,5.825641025641025,0.3917241379310345,0.27620689655172415,0.2643253234750462,83.86153846153846,23808.471794871795,61.74751654771658,6.62051282051282,7.0,0.0
